#,,base:cevent_speech_anaphora-referent,,,,,cevent_eye_roi_child,,,,,,cevent_eye_roi_parent,,,,,
#,,,,,,,individual_prop,,individual_mean_dur,,individual_freq,,individual_prop,,individual_mean_dur,,individual_freq,
#,,,,,,,target,other,target,other,target,other,target,other,target,other,target,other
#subID,expID,onset,offset,category,trialsID,instanceID,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all
1230,12,544.92,545.44,24,2,115,0,1,0,0.52551,0,114.18,0.39638,0.47676,0.2083,0.25054,114.18,114.18
1230,12,597.1,598.92,13,2,116,0.73336,0.23007,1.3372,0.41952,32.905,32.905,0.38603,0.54085,0.70389,0.98619,32.905,32.905
1230,12,615.34,616.07,19,2,117,1,0,0.73087,0,82.094,0,1,0,0.73087,0,82.094,0
1230,12,619.38,620.43,19,2,118,0.90714,0.061259,0.95691,0.06462,56.879,56.879,0.65434,0.34566,0.69025,0.36462,56.879,56.879
1230,12,623.27,626.08,23,2,119,0,0.92945,0,1.3078,0,42.64,0,0.85787,0,0.80475,0,63.961
1230,12,632.1,632.7,13,2,120,0.1624,0.5611,0.097892,0.33822,99.538,99.538,1,0,0.60278,0,99.538,0
1230,12,634.42,635,13,2,121,1,0,0.58018,0,103.42,0,1,0,0.58018,0,103.42,0
1230,12,638,638.41,13,2,122,1,0,0.41441,0,144.78,0,0,0.75532,0,0.31301,0,144.78
1230,12,651.89,653.21,19,2,123,0,0.94376,0,1.2409,0,45.634,0,1,0,1.3148,0,45.634
1230,12,651.89,653.21,13,2,124,0.94376,0,1.2409,0,45.634,0,1,0,1.3148,0,45.634,0
1231,12,31.439,32.308,15,1,1,0.1853,0.27756,0.16098,0.24114,69.061,69.061,0.0089895,0.91428,0.00781,0.79432,69.061,69.061
1231,12,45.636,46.304,12,1,2,0,0.59505,0,0.39768,0,89.78,1,0,0.6683,0,89.78,0
1231,12,51.23,52.07,12,1,3,1,0,0.84015,0,71.416,0,1,0,0.84015,0,71.416,0
1231,12,66.458,68.654,11,1,4,0,0.68704,0,0.50288,0,81.973,0.52006,0.25806,1.142,0.28333,27.324,54.649
1231,12,66.458,68.654,11,1,5,0,0.68704,0,0.50288,0,81.973,0.52006,0.25806,1.142,0.28333,27.324,54.649
1231,12,87.586,89.734,21,1,6,0.70484,0.12446,1.5141,0.26736,27.931,27.931,0.71413,0.23932,1.534,0.51408,27.931,27.931
1231,12,103.21,104.37,16,1,7,0.52213,0.10275,0.60317,0.1187,51.939,51.939,1,0,1.1552,0,51.939,0
1231,12,106.22,106.79,16,1,8,1,0,0.57283,0,104.74,0,0,0.60171,0,0.34468,0,104.74
1231,12,120.28,122.27,22,1,9,0.46981,0.16705,0.93745,0.33333,30.07,30.07,0.57005,0.37984,1.1374,0.75791,30.07,30.07
1231,12,122.92,125.04,22,1,10,1,0,2.1195,0,28.309,0,0.79266,0,1.68,0,28.309,0
1231,12,163.58,165.61,26,1,11,0,0.13441,0,0.27205,0,29.644,0,0,0,0,0,0
1231,12,184.2,185.07,3,1,12,1,0,0.86879,0,69.061,0,1,0,0.86879,0,69.061,0
1231,12,365,365.8,21,2,13,0,0.79166,0,0.6333,0,75.004,0,0.54164,0,0.4333,0,75.004
1231,12,369.33,371.13,12,2,14,0.070915,0.61337,0.12728,0.55046,33.429,66.857,0.36806,0.50194,0.66062,0.30031,33.429,100.29
1231,12,376.51,377.4,17,2,15,1,0,0.88789,0,67.576,0,1,0,0.88789,0,67.576,0
1231,12,378.58,379.38,17,2,16,1,0,0.79242,0,75.718,0,1,0,0.79242,0,75.718,0
1231,12,393.79,395.87,17,2,17,0.83282,0,1.7333,0,28.828,0,0.88459,0.051352,1.8411,0.10688,28.828,28.828
1231,12,397.67,399.38,17,2,18,0,0.94148,0,0.80447,0,70.219,1,0,1.7089,0,35.109,0
1231,12,404.57,407.05,17,2,19,0.62575,0.282,1.5533,0.35,24.171,48.343,1,0,2.4823,0,24.171,0
1231,12,423.28,425.5,6,2,20,0,0.0074648,0,0.016534,0,27.089,0.15049,0.33108,0.33333,0.36667,27.089,54.177
1231,12,431.51,432.42,15,2,21,1,0,0.90698,0,66.154,0,0.83082,0.022168,0.75354,0.020106,66.154,66.154
1231,12,446,447.05,17,2,22,0,1,0,1.0502,0,57.133,0.79715,0,0.83715,0,57.133,0
1231,12,446,447.05,24,2,23,1,0,1.0502,0,57.133,0,0,0.79715,0,0.83715,0,57.133
1231,12,450.53,451.56,17,2,24,0.38359,0.32546,0.39551,0.33558,58.191,58.191,0.034509,0.83618,0.035582,0.86218,58.191,58.191
1231,12,450.53,451.56,24,2,25,0.32546,0.38359,0.33558,0.39551,58.191,58.191,0,0.87069,0,0.44888,0,116.38
1231,12,450.53,451.56,8,2,26,0,0.70905,0,0.36555,0,116.38,0,0.87069,0,0.44888,0,116.38
1231,12,452.87,455.41,8,2,27,0.88324,0.011757,2.243,0.029858,23.626,23.626,1,0,2.5395,0,23.626,0
1231,12,473.55,475.62,22,2,28,0.24134,0.15318,0.5,0.31736,28.961,28.961,0.98984,0,2.0507,0,28.961,0
1231,12,477.17,479.42,22,2,29,0.17152,0.45862,0.19323,1.0333,53.259,26.63,0.85251,0,1.9208,0,26.63,0
1231,12,481.86,483.18,22,2,30,1,0,1.3271,0,45.213,0,0.43554,0.41375,0.57799,0.54907,45.213,45.213
1231,12,487.08,487.59,22,2,31,1,0,0.51555,0,116.38,0,0.94854,0,0.48902,0,116.38,0
1231,12,490.26,491.25,22,2,32,1,0,0.99291,0,60.429,0,0.1106,0.38583,0.10981,0.38309,60.429,60.429
1231,12,491.76,492.49,4,2,33,0,0.42293,0,0.15545,0,163.24,0.98516,0,0.72423,0,81.618,0
1231,12,493.18,494.5,4,2,34,0,0.95822,0,1.2625,0,45.54,0.75019,0.12331,0.98838,0.16246,45.54,45.54
1231,12,504.27,505.84,26,2,35,0,0,0,0,0,0,0,0.252,0,0.39457,0,38.321
1231,12,506.32,508.47,26,2,36,0,0,0,0,0,0,0,0.35978,0,0.38643,0,55.863
1231,12,516,517.28,11,2,37,0,0.64965,0,0.41866,0,93.105,0,1,0,1.2889,0,46.553
1231,12,529.95,530.91,3,2,38,0.25351,0.43226,0.24203,0.41268,62.846,62.846,1,0,0.95472,0,62.846,0
1231,12,568.44,570.8,25,2,39,0,0,0,0,0,0,0.097578,0.33925,0.2301,0.8,25.444,25.444
1231,12,568.44,570.8,25,2,40,0,0,0,0,0,0,0.097578,0.33925,0.2301,0.8,25.444,25.444
1231,12,614.89,616.05,7,2,41,1,0,1.1648,0,51.513,0,0.58698,0.41302,0.68368,0.48107,51.513,51.513
1231,12,617.43,618.64,7,2,42,1,0,1.2125,0,49.485,0,1,0,1.2125,0,49.485,0
1231,12,626.33,628.07,7,2,43,1,0,1.7376,0,34.531,0,0.73143,0.17265,0.63546,0.3,69.061,34.531
1231,12,631.33,631.98,7,2,44,0,0.87161,0,0.28709,0,182.16,0,1,0,0.65875,0,91.081
1231,12,635.84,636.61,7,2,45,0.66172,0,0.5054,0,78.557,0,0.12714,0,0.048554,0,157.11,0
1231,12,640.42,642.5,20,2,46,0.48706,0.4666,1.0091,0.96667,28.961,28.961,0.22963,0.65775,0.47573,1.3627,28.961,28.961
1232,12,30,30.389,10,1,1,0,1,0,0.38888,0,154.29,0,0,0,0,0,0
1232,12,55.203,56.163,24,1,2,1,0,0.95978,0,62.514,0,1,0,0.95978,0,62.514,0
1232,12,58.509,58.982,24,1,3,1,0,0.47316,0,126.81,0,0.82623,0,0.39094,0,126.81,0
1232,12,72.598,73.862,3,1,4,0,0.37087,0,0.46866,0,47.48,0,0.73464,0,0.92835,0,47.48
1232,12,77.697,78.366,3,1,5,0,0,0,0,0,0,0,1,0,0.66934,0,89.64
1232,12,90.084,91.905,22,1,6,1,0,1.8215,0,32.941,0,1,0,1.8215,0,32.941,0
1232,12,93.375,95.146,22,1,7,0,0.12723,0,0.22537,0,33.87,0.6541,0.1201,1.1587,0.21275,33.87,33.87
1232,12,165.31,166.78,19,2,8,0.62821,0.23515,0.91951,0.1721,40.992,81.983,0,1,0,1.4637,0,40.992
1232,12,165.31,166.78,20,2,9,0.18219,0.68118,0.26667,0.49852,40.992,81.983,1,0,1.4637,0,40.992,0
1232,12,165.31,166.78,19,2,10,0.62821,0.23515,0.91951,0.1721,40.992,81.983,0,1,0,1.4637,0,40.992
1232,12,170.05,170.95,20,2,11,0.79461,0.13101,0.71222,0.11742,66.941,66.941,0,1,0,0.89631,0,66.941
1232,12,199.82,200.66,14,2,12,1,0,0.84053,0,71.384,0,0,0.43623,0,0.36667,0,71.384
1232,12,231.51,232.98,10,2,13,0,0.86972,0,0.64153,0,81.342,0,0.14668,0,0.21639,0,40.671
1232,12,240.39,241.23,1,2,14,0,0,0,0,0,0,0,1,0,0.84245,0,71.221
1232,12,242.62,243.76,1,2,15,0.34645,0,0.39515,0,52.605,0,0,1,0,1.1406,0,52.605
1232,12,249.16,249.9,14,2,16,0,0.31784,0,0.23658,0,80.606,0,0,0,0,0,0
1232,12,249.16,249.9,1,2,17,0,0.31784,0,0.23658,0,80.606,0,0,0,0,0,0
1232,12,397.15,397.95,23,3,18,1,0,0.80398,0,74.628,0,0.48217,0,0.38766,0,74.628,0
1232,12,399.47,400.33,23,3,19,1,0,0.86361,0,69.476,0,0,0.38598,0,0.33333,0,69.476
1232,12,408.99,412.01,23,3,20,0.57768,0.21246,1.7433,0.64116,19.882,19.882,1,0,3.0178,0,19.882,0
1232,12,416.71,417.2,7,3,21,0,0,0,0,0,0,0,1,0,0.49239,0,121.85
1232,12,445.02,446.73,11,3,22,0,0,0,0,0,0,0.98076,0,1.6808,0,35.011,0
1232,12,447.84,448.94,11,3,23,0,0,0,0,0,0,0,1,0,1.104,0,54.346
1232,12,470.03,471.06,4,3,24,0,0,0,0,0,0,0,0,0,0,0,0
1232,12,471.92,473.02,4,3,25,0,0,0,0,0,0,0,0,0,0,0,0
1233,12,30,37.488,17,1,1,0.89317,0,3.3442,0,16.025,0,0.55486,0.13799,1.385,1.0333,24.037,8.0125
1233,12,30,37.488,17,1,2,0.89317,0,3.3442,0,16.025,0,0.55486,0.13799,1.385,1.0333,24.037,8.0125
1233,12,49.765,50.551,21,1,3,1,0,0.78603,0,76.333,0,1,0,0.78603,0,76.333,0
1233,12,53.338,55.524,21,1,4,1,0,2.1866,0,27.44,0,0.59033,0.35062,1.2908,0.76667,27.44,27.44
1233,12,79.727,83.921,15,1,5,0.76954,0.19072,1.6139,0.4,28.609,28.609,0.84744,0.033357,3.5546,0.13992,14.304,14.304
1233,12,87.53,88.287,15,1,6,0,0,0,0,0,0,0.81942,0,0.62067,0,79.213,0
1233,12,110.96,113.09,21,1,7,1,0,2.1294,0,28.177,0,0.76241,0.15932,1.6235,0.33925,28.177,28.177
1233,12,110.96,113.09,21,1,8,1,0,2.1294,0,28.177,0,0.76241,0.15932,1.6235,0.33925,28.177,28.177
1233,12,113.9,115.6,21,1,9,1,0,1.6935,0,35.429,0,0.84353,0.058059,1.4285,0.098325,35.429,35.429
1233,12,118.09,119.43,21,1,10,1,0,1.3434,0,44.663,0,1,0,1.3434,0,44.663,0
1233,12,120.32,123.3,21,1,11,1,0,2.9798,0,20.136,0,0.58562,0.38082,1.745,1.1348,20.136,20.136
1233,12,138.77,142.91,7,1,12,1,0,4.1374,0,14.502,0,0.31294,0.10699,0.64737,0.22132,29.004,29.004
1233,12,153.01,153.84,4,1,13,0,0.63273,0,0.51995,0,73.014,0.083324,0.63273,0.068472,0.51995,73.014,73.014
1233,12,172.76,175.29,11,1,14,1,0,2.5296,0,23.719,0,0.7101,0.1186,0.89813,0.3,47.439,23.719
1233,12,172.76,175.29,11,1,15,1,0,2.5296,0,23.719,0,0.7101,0.1186,0.89813,0.3,47.439,23.719
1233,12,179.51,180.38,16,1,16,0,0.79176,0,0.69024,0,68.825,0.78178,0.14175,0.68154,0.12358,68.825,68.825
1233,12,194.62,196.96,18,1,17,0.42366,0.50523,0.99297,1.1842,25.599,25.599,0.6759,0.19911,1.5842,0.46667,25.599,25.599
1233,12,255.86,256.98,15,1,18,1,0,1.1127,0,53.925,0,1,0,1.1127,0,53.925,0
1233,12,293.65,295.4,10,1,19,0,0.67647,0,0.39496,0,102.77,0.82778,0.11419,1.4499,0.2,34.256,34.256
1233,12,325.91,327.04,24,1,20,0,0.94122,0,0.53376,0,105.8,0.30348,0.63774,0.3442,0.72332,52.901,52.901
1234,12,33.971,34.893,6,1,1,0.53764,0.28168,0.49593,0.25983,65.046,65.046,1,0,0.92243,0,65.046,0
1234,12,35.768,36.517,6,1,2,1,0,0.74947,0,80.056,0,1,0,0.74947,0,80.056,0
1234,12,37.367,38.737,6,1,3,1,0,1.3692,0,43.82,0,1,0,1.3692,0,43.82,0
1234,12,39.837,41.081,6,1,4,0.81526,0.13116,1.0144,0.1632,48.219,48.219,1,0,1.2443,0,48.219,0
1234,12,44.684,45.496,6,1,5,0.71721,0,0.58233,0,73.898,0,0.69333,0.060341,0.56294,0.048992,73.898,73.898
1234,12,47.956,55.287,11,1,6,0.64846,0.05456,4.7541,0.4,8.184,8.184,0.48933,0.4061,1.1958,0.74431,24.552,32.736
1234,12,59.193,60.154,11,1,7,1,0,0.96086,0,62.444,0,1,0,0.96086,0,62.444,0
1234,12,75.182,78.867,9,1,8,0.94086,0.050092,3.467,0.18458,16.283,16.283,0.75994,0.23101,2.8003,0.85125,16.283,16.283
1234,12,80.452,81.063,9,1,9,1,0,0.61015,0,98.337,0,1,0,0.61015,0,98.337,0
1234,12,86.429,87.511,9,1,10,1,0,1.0821,0,55.448,0,1,0,1.0821,0,55.448,0
1234,12,89.974,91.354,9,1,11,1,0,1.3804,0,43.464,0,1,0,1.3804,0,43.464,0
1234,12,99.766,100.52,9,1,12,1,0,0.75256,0,79.728,0,0.97565,0,0.73424,0,79.728,0
1234,12,109.07,110.2,6,1,13,1,0,1.1311,0,53.047,0,1,0,1.1311,0,53.047,0
1234,12,199.53,201.43,15,2,14,0.4032,0,0.76667,0,31.555,0,1,0,1.9014,0,31.555,0
1234,12,206.24,207.24,15,2,15,0,0.22514,0,0.22457,0,60.152,0,0.92691,0,0.46228,0,120.3
1234,12,208.12,208.97,15,2,16,0,0.88243,0,0.25018,0,211.63,0,1,0,0.85053,0,70.544
1234,12,216.29,219.97,15,2,17,0.39244,0.58041,1.4452,0.71248,16.293,48.878,0.5101,0.41748,1.8785,0.51248,16.293,48.878
1234,12,224.29,225.02,15,2,18,1,0,0.72584,0,82.663,0,0,1,0,0.72584,0,82.663
1234,12,231.8,233.63,25,2,19,0,1,0,1.8302,0,32.783,0.2732,0.5096,0.5,0.46633,32.783,65.567
1234,12,244.97,247.69,22,2,20,0.74258,0.098066,1.0096,0.26667,44.13,22.065,0.46527,0.2942,1.2652,0.8,22.065,22.065
1234,12,250.39,252.67,22,2,21,0,0.97926,0,1.1188,0,52.517,0.70637,0.13316,1.614,0.30428,26.258,26.258
1234,12,250.39,252.67,22,2,22,0,0.97926,0,1.1188,0,52.517,0.70637,0.13316,1.614,0.30428,26.258,26.258
1234,12,261.17,262.08,24,2,23,1,0,0.90986,0,65.944,0,0.67382,0.14301,0.61308,0.13011,65.944,65.944
1234,12,316.49,318.65,18,3,24,0,0.33071,0,0.71463,0,27.766,0.57752,0.35479,1.248,0.76667,27.766,27.766
1234,12,316.49,318.65,18,3,25,0,0.33071,0,0.71463,0,27.766,0.57752,0.35479,1.248,0.76667,27.766,27.766
1234,12,319.61,321.05,26,3,26,0,0,0,0,0,0,0,0,0,0,0,0
1234,12,324.02,324.74,26,3,27,0,0,0,0,0,0,0,1,0,0.71341,0,84.103
1234,12,326.31,328.12,26,3,28,0,0.36235,0,0.65563,0,33.16,0,0.90789,0,0.82136,0,66.321
1234,12,330.65,331.7,26,3,29,0,0.17849,0,0.18824,0,56.893,0,0.31579,0,0.33304,0,56.893
1234,12,335.88,336.97,20,3,30,1,0,1.0908,0,55.005,0,1,0,1.0908,0,55.005,0
1234,12,345.68,346.44,20,3,31,1,0,0.76511,0,78.42,0,1,0,0.76511,0,78.42,0
1234,12,358.25,359.31,20,3,32,0,0.87419,0,0.30882,0,169.85,0.20825,0.72885,0.2207,0.77242,56.615,56.615
1234,12,376.59,377.98,9,3,33,0,1,0,1.3855,0,43.307,0,1,0,1.3855,0,43.307
1234,12,386.39,389.39,15,3,34,0,0.97436,0,1.4633,0,39.952,0.43626,0.30849,0.65517,0.30886,39.952,59.929
1234,12,386.39,389.39,15,3,35,0,0.97436,0,1.4633,0,39.952,0.43626,0.30849,0.65517,0.30886,39.952,59.929
1234,12,390.05,392.09,12,3,36,1,0,2.0317,0,29.532,0,0.77031,0.18047,0.78251,0.36667,59.064,29.532
1234,12,395.4,398.13,12,3,37,1,0,2.7296,0,21.981,0,1,0,2.7296,0,21.981,0
1234,12,395.4,398.13,12,3,38,1,0,2.7296,0,21.981,0,1,0,2.7296,0,21.981,0
1234,12,399.72,400.78,12,3,39,1,0,1.0546,0,56.893,0,1,0,1.0546,0,56.893,0
1234,12,401.54,403.34,12,3,40,1,0,1.7939,0,33.447,0,1,0,1.7939,0,33.447,0
1234,12,411.85,413.5,12,3,41,0.48484,0,0.80458,0,36.156,0,1,0,1.6595,0,36.156,0
1234,12,417.46,420.14,26,3,42,0,0.9751,0,1.3056,0,44.811,0,0.37422,0,0.50106,0,44.811
1234,12,431.98,432.76,10,3,43,1,0,0.78579,0,76.356,0,0,1,0,0.78579,0,76.356
1235,12,31.742,32.344,20,1,1,0,1,0,0.60268,0,99.555,0,1,0,0.60268,0,99.555
1235,12,35.682,38.364,20,1,2,1,0,2.6819,0,22.372,0,1,0,2.6819,0,22.372,0
1235,12,39.305,39.803,20,1,3,1,0,0.49721,0,120.67,0,0,0.19023,0,0.094585,0,120.67
1235,12,42.914,44.014,19,1,4,0,0.69694,0,0.25552,0,163.65,0.52781,0.13882,0.58053,0.15269,54.551,54.551
1235,12,48.707,49.875,6,1,5,0,0,0,0,0,0,1,0,1.1677,0,51.383,0
1235,12,57.868,59.021,4,1,6,0,0.43262,0,0.49865,0,52.055,0.46154,0.48063,0.53198,0.55398,52.055,52.055
1235,12,80.145,80.815,9,1,7,0,0,0,0,0,0,0,0.23169,0,0.15535,0,89.488
1235,12,193.44,194.87,21,2,8,0,0.42034,0,0.5985,0,42.14,0,0.069181,0,0.098502,0,42.14
1235,12,196.56,197.37,21,2,9,0,1,0,0.40681,0,147.49,0,0.37666,0,0.30645,0,73.744
1235,12,199.34,200.65,19,2,10,0.45258,0.522,0.59325,0.68425,45.772,45.772,0,0,0,0,0,0
1235,12,227.24,228.19,22,2,11,0.24033,0.75967,0.22994,0.72682,62.712,62.712,0,0,0,0,0,0
1235,12,238.77,240.34,17,2,12,0.93866,0.018794,1.4709,0.029449,38.29,38.29,0.27922,0.67824,0.43752,1.0628,38.29,38.29
1235,12,259.36,261.11,24,2,13,0.74915,0,1.315,0,34.182,0,0.17945,0,0.31499,0,34.182,0
1235,12,262.58,264.11,24,2,14,1,0,1.5293,0,39.234,0,1,0,1.5293,0,39.234,0
1235,12,269.22,270.74,8,2,15,0,1,0,0.76089,0,78.855,1,0,1.5218,0,39.428,0
1235,12,276.82,277.72,22,2,16,0,0.5416,0,0.48554,0,66.928,0,1,0,0.89649,0,66.928
1235,12,295.14,296.03,22,2,17,0,1,0,0.88896,0,67.495,0.36307,0,0.32275,0,67.495,0
1235,12,309.21,310.91,22,2,18,1,0,1.7026,0,35.241,0,0.19049,0.49626,0.32433,0.42246,35.241,70.481
1235,12,314.05,315.34,21,2,19,0.13477,0,0.17463,0,46.305,0,1,0,1.2958,0,46.305,0
1235,12,316.03,316.94,21,2,20,1,0,0.91156,0,65.822,0,0.55563,0,0.50649,0,65.822,0
1235,12,319.15,320.04,21,2,21,0,0,0,0,0,0,0,0,0,0,0,0
1235,12,334.42,335,26,2,22,0,0,0,0,0,0,0,0,0,0,0,0
1236,12,35.801,36.462,14,1,1,0.85616,0.093378,0.56553,0.06168,90.834,90.834,0,0,0,0,0,0
1236,12,55.994,57.013,24,1,2,1,0,1.0192,0,58.867,0,0,0,0,0,0,0
1236,12,61.829,63.623,7,1,3,0,1,0,1.7935,0,33.454,0,0,0,0,0,0
1236,12,67.271,69.445,17,1,4,1,0,2.1741,0,27.598,0,0,0,0,0,0,0
1236,12,70.049,71.099,17,1,5,0.17576,0.79249,0.18452,0.41601,57.15,114.3,0,0,0,0,0,0
1236,12,72.927,73.824,17,1,6,0.36127,0,0.32397,0,66.907,0,0,0,0,0,0,0
1236,12,79.021,79.419,17,1,7,1,0,0.39808,0,150.72,0,0,0,0,0,0,0
1236,12,101.05,103.83,26,1,8,0,0,0,0,0,0,0,0,0,0,0,0
1236,12,119.48,120.29,4,1,9,0.3562,0,0.28515,0,74.951,0,0,0,0,0,0,0
1236,12,129.04,130.73,26,1,10,0,0.60792,0,1.0238,0,35.626,0,0,0,0,0,0
1236,12,135.27,135.75,26,1,11,0,0,0,0,0,0,0,0,0,0,0,0
1236,12,279.4,281.07,12,2,12,0,0.93641,0,1.5648,0,35.906,0,0,0,0,0,0
1236,12,282.8,285.99,3,2,13,0,0.96873,0,1.5489,0,37.527,0,0,0,0,0,0
1236,12,287.51,289.09,15,2,14,0.59267,0,0.93333,0,38.1,0,0,0,0,0,0,0
1236,12,290.14,290.67,3,2,15,0,1,0,0.52931,0,113.36,0,0,0,0,0,0
1236,12,298.33,300.47,15,2,16,0,0.95335,0,0.68116,0,83.975,0,0,0,0,0,0
1236,12,298.33,300.47,3,2,17,0,0.95335,0,0.68116,0,83.975,0,0,0,0,0,0
1236,12,314.6,315.51,20,2,18,0,1,0,0.90551,0,66.261,0,0,0,0,0,0
1236,12,331.24,332.7,14,2,19,0,1,0,0.73272,0,81.886,0,0,0,0,0,0
1236,12,343.5,345.09,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0
1236,12,343.5,345.09,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0
1236,12,353.19,355.23,4,2,22,0.16317,0.7063,0.33333,0.72144,29.37,58.741,0,0,0,0,0,0
1236,12,353.19,355.23,4,2,23,0.16317,0.7063,0.33333,0.72144,29.37,58.741,0,0,0,0,0,0
1236,12,377.34,378.29,3,2,24,0,0,0,0,0,0,0,0,0,0,0,0
1236,12,378.75,379.56,3,2,25,0,0,0,0,0,0,0,0,0,0,0,0
1236,12,379.97,382.23,3,2,26,0,0,0,0,0,0,0,0,0,0,0,0
1236,12,383.42,385.42,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0
1236,12,388.76,389.42,21,2,28,1,0,0.65179,0,92.053,0,0,0,0,0,0,0
1237,12,58.305,58.731,21,1,1,1,0,0.42628,0,140.75,0,0.14428,0,0.061504,0,140.75,0
1237,12,89.251,89.77,9,1,2,1,0,0.51953,0,115.49,0,1,0,0.51953,0,115.49,0
1237,12,118.72,119.6,26,1,3,0,1,0,0.87921,0,68.243,0,0.84835,0,0.24862,0,204.73
1237,12,141.16,142.28,15,1,4,1,0,1.119,0,53.62,0,0,0.88085,0,0.49283,0,107.24
1237,12,143.76,144.57,15,1,5,0.17043,0.70651,0.13849,0.57411,73.837,73.837,0.99365,0.0063496,0.80744,0.0051597,73.837,73.837
1237,12,191.93,192.54,24,1,6,1,0,0.60925,0,98.483,0,1,0,0.60925,0,98.483,0
1237,12,247.59,248.9,11,1,7,0,0,0,0,0,0,0,1,0,1.3089,0,45.841
1237,12,268.35,269.06,11,1,8,1,0,0.71302,0,84.149,0,0.69755,0.20895,0.49737,0.14899,84.149,84.149
1237,12,277.65,278.46,21,1,9,0,0.514,0,0.41295,0,74.683,1,0,0.8034,0,74.683,0
1237,12,279.19,280.26,21,1,10,0.77064,0,0.82808,0,55.837,0,0.55837,0.34856,0.6,0.18727,55.837,111.67
1237,12,280.7,281.58,21,1,11,1,0,0.88374,0,67.893,0,0.38104,0.54352,0.33674,0.48033,67.893,67.893
1237,12,282.54,283.4,21,1,12,1,0,0.867,0,69.204,0,1,0,0.867,0,69.204,0
1237,12,286.51,288.35,21,1,13,0.65475,0,0.60055,0,65.415,0,0.26292,0.73708,0.48231,1.3521,32.708,32.708
